,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
0,BrC(=C\c1ccccc1)/C=N/n1cnnc1,-0.0,1.0,0.0,0.0,-59.98731994628906,0.0,0.0,-84.5338134765625,0.0,0.0,-359.7711486816406,0.0,0.0,95.0,0.0,1.0,0.0
1,Brc1ccc(-n2cc(-c3ccccc3)c3c(NN4CCOCC4)ncnc32)cc1,-0.0,1.0,0.0,0.0,-45.56014633178711,0.0,0.0,-64.24637603759766,0.0,0.0,-228.171630859375,0.0,0.0,95.0,0.0,1.0,0.0
2,Brc1ccc2nc(-c3ccc(CN4CCC(c5nc6ccccc6[nH]5)CC4)cc3)c(-c3ccccc3)nc2c1,-0.0,1.0,0.0,0.0,-37.6775016784668,0.0,0.0,-53.15625,0.0,0.0,-196.18386840820312,0.0,0.0,100.0,0.0,1.0,0.0
3,C#CC(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC1CCCC1)c1cccs1,-0.0,1.0,0.0,0.0,-59.97735595703125,0.0,0.0,-84.52066802978516,0.0,0.0,-488.1586608886719,0.0,0.0,92.0,0.0,1.0,0.0
4,C#CCN(C[C@@H]1[C@@H](OC(=O)NC2CCCC2)[C@@H](OC(=O)NC2CCCC2)Cn2c(=O)ccc(=O)n21)S(=O)(=O)c1ccc(C)cc1,-0.0,1.0,0.0,0.0,-29.53095245361328,0.0,0.0,-41.70669174194336,0.0,0.0,-139.65963745117188,0.0,0.0,95.0,0.0,1.0,0.0
5,C#CCN(C[C@@H]1[C@@H](OC(=O)NCc2ccccc2F)[C@@H](OC(=O)NCc2ccccc2F)Cn2c(=O)ccc(=O)n21)S(=O)(=O)c1ccc(C)cc1,-0.0,1.0,0.0,0.0,-16.868900299072266,0.0,0.0,-23.898921966552734,0.0,1.0,-130.4979705810547,0.0,1.0,104.0,0.0,1.0,0.0
6,C#CCN(C[C@H]1[C@H](OC(=O)Nc2c(C)noc2C)[C@H](OC(=O)Nc2c(C)noc2C)C[C@@H](C(=O)OC)[C@H]1C(=O)OC)S(=O)(=O)c1ccc(C)cc1,-0.0,1.0,0.0,0.0,-29.160032272338867,0.0,0.0,-41.17691421508789,0.0,0.0,-190.70556640625,0.0,0.0,96.0,0.0,1.0,0.0
7,C#Cc1cc(N2CCN(C(=O)c3ccoc3)CC2)n2nc(-c3cccc(Cl)c3)cc2n1,-0.0,1.0,0.0,0.0,-53.506534576416016,0.0,0.0,-75.41828155517578,0.0,0.0,-311.7808532714844,0.0,1.0,106.0,0.0,1.0,0.0
8,C(=Cc1cnc2ccccc2n1)c1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,-57.785987854003906,0.0,0.0,-81.44066619873047,0.0,0.0,-331.16412353515625,0.0,0.0,96.0,0.0,1.0,0.0
9,C(=N/Nc1nc2ccccc2s1)\c1ccccn1,-0.0,1.0,0.0,0.0,-54.741451263427734,0.0,0.0,-77.1567153930664,0.0,0.0,-311.1324157714844,0.0,0.0,87.0,0.0,1.0,0.0
10,C(=NNc1ccc2ccccc2n1)c1ccccn1,-0.0,1.0,0.0,0.0,-55.80231857299805,0.0,0.0,-78.64851379394531,0.0,0.0,-304.7681579589844,0.0,0.0,101.0,0.0,1.0,0.0
11,C/C(=N\NC(=O)c1n[nH]c2c1CCC2)c1cccs1,-0.0,1.0,1.0,0.0,-77.32984924316406,1.0,0.0,-108.92252349853516,1.0,0.0,-716.8780517578125,0.0,0.0,102.0,0.0,1.0,0.0
12,C/C=C/c1ccc2n(c1=O)C[C@H]1[C@H](CO)[C@@H](C(=O)NC3CCC3)N(CC)[C@@H]21.C/C=C\c1ccc2n(c1=O)C[C@H]1[C@H](CO)[C@@H](C(=O)NC3CCC3)N(CC)[C@@H]21,1.0,0.0,0.0,0.0,-35.63600158691406,0.0,0.0,-50.279720306396484,0.0,0.0,-194.487548828125,0.0,0.0,86.0,0.0,1.0,0.0
