,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
0,C/C(=C\C(=O)c1ccncc1)Nc1ccccc1O,-0.0,1.0,1.0,0.0,-38.292198181152344,1.0,0.0,-55.018280029296875,1.0,0.0,-1144.2647705078125,0.0,0.0,40.55829003042633,0.0,1.0,0.0
1,C/C(=N\NC(=O)c1cccc(Cl)c1)c1cccc(NC(=O)c2ccco2)c1,1.0,0.0,0.0,0.0,-13.992867469787598,0.0,0.0,-20.879676818847656,0.0,0.0,-150.5360565185547,0.0,0.0,41.62437966363419,0.0,1.0,0.0
2,C=CCOc1c(Br)cc(CNc2nccs2)cc1OC,-0.0,1.0,1.0,0.0,-33.52383804321289,1.0,0.0,-48.47824478149414,0.0,0.0,-403.2998046875,1.0,0.0,29.45776125240642,0.0,1.0,0.0
3,C=CCc1cc(C)ccc1OCC(O)CN1CCN(c2ccccc2)CC1,-0.0,1.0,0.0,0.0,-15.661601066589355,0.0,0.0,-23.165061950683594,0.0,1.0,-48.95616149902344,0.0,0.0,46.0360442730953,0.0,1.0,0.0
4,C=CCc1ccc(OCC(O)CN2CCC(Cc3ccccc3)CC2)c(OC)c1,-0.0,1.0,0.0,0.0,-13.936479568481445,0.0,0.0,-20.74726676940918,0.0,1.0,-50.056968688964844,0.0,0.0,49.025341724700176,0.0,1.0,0.0
5,C=CCc1ccc(OCC(O)COc2ccc(CC=C)cc2OC)c(OC)c1,-0.0,1.0,0.0,0.0,-17.848764419555664,0.0,0.0,-26.27980613708496,0.0,0.0,-136.30050659179688,1.0,0.0,24.50756594486689,0.0,1.0,0.0
6,C=CCn1c(NC(=O)c2ccccc2Cl)c(C#N)c2nc3ccccc3nc21,-0.0,1.0,0.0,0.0,-19.116735458374023,0.0,0.0,-28.200828552246094,0.0,0.0,-178.89361572265625,0.0,0.0,33.70215727209464,0.0,1.0,0.0
7,C=CCn1c(NCc2cc(C)ccc2O)nc2ccccc21,-0.0,1.0,0.0,0.0,-14.935220718383789,0.0,0.0,-22.22350311279297,0.0,0.0,-97.26231384277344,0.0,0.0,42.50115559077356,1.0,-0.0,1.0
8,C=CCn1c(SC(C)C(=O)NCCC2=CCCCC2)nc2ccccc2c1=O,-0.0,1.0,0.0,0.0,-20.74271011352539,0.0,0.0,-30.434776306152344,0.0,0.0,-128.85543823242188,0.0,0.0,38.62436442507454,0.0,1.0,0.0
9,C=CCn1cc(C(=O)NCc2ccco2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21,-0.0,1.0,0.0,0.0,-31.559690475463867,0.0,0.0,-45.529232025146484,0.0,0.0,-371.3092041015625,0.0,0.0,44.781656837795694,0.0,1.0,0.0
10,CC(=O)N1CCN(c2ccccc2NC(=O)COc2cc(C)ccc2C(C)C)CC1,-0.0,1.0,0.0,0.0,-12.810611724853516,0.0,0.0,-19.10821533203125,0.0,0.0,-53.69640350341797,0.0,0.0,40.35195993274716,0.0,1.0,0.0
11,CC(=O)N1c2ccccc2N(Cc2ccc(C)cc2C)C(=O)C1(C)C,-0.0,1.0,0.0,0.0,-9.866155624389648,0.0,0.0,-14.948225975036621,0.0,0.0,-61.922019958496094,1.0,0.0,27.34437620956067,0.0,1.0,0.0
12,CC(=O)Nc1cc2c(cc1C(=O)c1ccc(C)cc1)OCCO2,1.0,0.0,1.0,0.0,-34.84595489501953,1.0,0.0,-50.284183502197266,1.0,0.0,-621.237060546875,0.0,0.0,42.824467031376194,0.0,1.0,0.0
13,CC(=O)Nc1ccc(S(=O)(=O)N2CCc3c(Cl)cccc3C2)cc1,-0.0,1.0,0.0,0.0,-21.453670501708984,0.0,0.0,-31.480833053588867,0.0,0.0,-150.70164489746094,0.0,0.0,47.46516719239697,0.0,1.0,0.0
14,CC(=O)OCc1c(C(F)(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1,-0.0,1.0,0.0,0.0,-17.655641555786133,0.0,0.0,-26.115739822387695,0.0,0.0,-145.44110107421875,0.0,0.0,48.07745251918789,0.0,1.0,0.0
15,CC(=O)c1ccccc1OCCn1nnc(-c2ccc(C)cc2)n1,1.0,0.0,0.0,0.0,-29.02674102783203,0.0,0.0,-42.171627044677734,0.0,0.0,-328.24957275390625,0.0,0.0,43.53544742950896,0.0,1.0,0.0
16,CC(=O)c1nn(-c2cccc(Br)c2)cc1C(=O)c1cccc2ccccc12,1.0,0.0,0.0,0.0,-18.873519897460938,0.0,0.0,-27.86587142944336,0.0,0.0,-218.46975708007812,0.0,0.0,46.27148001970853,0.0,1.0,0.0
17,CC(C(=O)N1c2ccccc2CCc2ccccc21)n1nnc(-c2ccc(N(C)C)cc2)n1,-0.0,1.0,0.0,1.0,-7.388422012329102,0.0,1.0,-11.407096862792969,0.0,0.0,-80.73292541503906,0.0,0.0,41.739938740990205,0.0,1.0,0.0
18,CC(C(=O)N1c2ccccc2Sc2ccccc21)n1nnc(-c2cccs2)n1,-0.0,1.0,0.0,0.0,-16.664691925048828,0.0,0.0,-24.713224411010742,0.0,0.0,-149.26490783691406,0.0,0.0,33.96253346133724,0.0,1.0,0.0
19,CC(C(=O)NCc1ccc2c(c1)OCO2)N1c2cccc3cccc(c23)S1(=O)=O,-0.0,1.0,0.0,0.0,-27.393138885498047,0.0,0.0,-39.855194091796875,0.0,0.0,-255.8974609375,0.0,0.0,43.56160695691042,0.0,1.0,0.0
20,CC(C(=O)OCC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)N1C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,-26.747102737426758,0.0,0.0,-38.833621978759766,0.0,0.0,-268.25897216796875,0.0,0.0,40.48021780981262,0.0,1.0,0.0
21,CC(C)(C)C(=O)c1sc2nc(-c3cccs3)cc(C(F)(F)F)c2c1N,-0.0,1.0,0.0,0.0,-25.397340774536133,0.0,0.0,-37.14292907714844,0.0,0.0,-322.9772644042969,1.0,0.0,27.088165226622777,0.0,1.0,0.0
22,CC(C)(C)Cc1nc2ccccc2n1CCc1ccccc1,-0.0,1.0,0.0,0.0,-11.358465194702148,0.0,0.0,-17.088741302490234,0.0,1.0,-44.5594482421875,0.0,0.0,47.76892248144705,0.0,1.0,0.0
23,CC(C)(C)N1CC(c2nc3ccccc3n2CCOc2ccccc2)CC1=O,1.0,0.0,0.0,0.0,-21.735309600830078,0.0,0.0,-31.650733947753906,0.0,0.0,-116.06185150146484,0.0,0.0,49.69705743413133,0.0,1.0,0.0
