,SMILES,False positives,True positives,FP - knn,TP - knn,Score - knn,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
0,Brc1cc(Br)c2nc(-c3cccs3)ccc2c1,1.0,0.0,0.0,0.0,0.0005061155946653647,0.0,1.0,41.88878365579759,0.0,1.0,0.0
1,Brc1ccc(-c2cn3cccnc3n2)cc1,1.0,0.0,0.0,1.0,0.0019061788440487126,0.0,0.0,28.940603436612093,0.0,1.0,0.0
2,Brc1ccc(-c2csc(-c3ccncc3)n2)cc1,1.0,0.0,0.0,1.0,0.0018183379891169075,0.0,0.0,17.575429576511972,0.0,1.0,0.0
3,Brc1ccc(-c2nc(-c3ccccn3)no2)o1,1.0,0.0,0.0,0.0,0.0013099567907941662,0.0,0.0,23.55567582194561,0.0,1.0,0.0
4,Brc1ccc(-c2nc(-c3cccnc3)no2)o1,-0.0,1.0,0.0,1.0,0.0013793261328512176,0.0,0.0,34.298471113516435,0.0,1.0,0.0
5,Brc1ccc(-c2nc(-c3ccncc3)no2)o1,1.0,0.0,0.0,1.0,0.0016495830200585551,0.0,0.0,30.65890948450819,0.0,1.0,0.0
6,Brc1ccc(-c2nnc(-c3ccccc3)o2)o1,1.0,0.0,0.0,0.0,0.001271316429968768,0.0,0.0,27.601136517386017,0.0,1.0,0.0
7,Brc1ccc(-c2nnc(-c3cccnc3)o2)cc1,-0.0,1.0,0.0,0.0,0.000946655166405,0.0,0.0,28.91354349884996,0.0,1.0,0.0
8,Brc1ccc(-c2noc(-c3ccccc3)n2)o1,1.0,0.0,0.0,1.0,0.0015456876865135964,0.0,1.0,36.7473954809904,0.0,1.0,0.0
9,Brc1ccc(-n2cnc(-c3ccccc3)c2)cc1,1.0,0.0,0.0,1.0,0.0026888209731491834,0.0,0.0,17.670139358679474,0.0,1.0,0.0
10,Brc1ccc(CSc2nnc(-c3cccnc3)o2)cc1,1.0,0.0,0.0,1.0,0.0016026837713624168,0.0,0.0,22.51386821810309,0.0,1.0,0.0
11,Brc1ccc(OCc2cn3ccccc3n2)cc1,-0.0,1.0,0.0,0.0,0.0007418174823544467,0.0,0.0,28.45352455689352,0.0,1.0,0.0
