,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
0,Brc1c(OCCN2CCNCC2)ccc2ccccc12,1.0,0.0,0.0,1.0,-0.04788176715373993,0.0,1.0,-0.5738380551338196,0.0,1.0,-1.6641454696655273,0.0,0.0,50.0,0.0,1.0,0.0
1,C/C(=N\NC(=O)CC1=NNC(=O)C1)c1ccco1,1.0,0.0,0.0,0.0,-0.33650529384613037,0.0,0.0,-2.113495349884033,0.0,0.0,-2.7116546630859375,1.0,0.0,40.0,0.0,1.0,0.0
2,C/C(=N\NC(=O)Cc1cc(=O)[nH][nH]1)c1ccco1,1.0,0.0,0.0,0.0,-0.30703386664390564,0.0,0.0,-1.9875140190124512,0.0,0.0,-3.0041210651397705,0.0,0.0,46.0,0.0,1.0,0.0
3,C/C(=N\Nc1ccc(S(=O)(=O)O)cc1)c1ccc([N+](=O)[O-])o1,1.0,0.0,0.0,0.0,-0.298051655292511,0.0,0.0,-1.948026418685913,0.0,0.0,-3.1405560970306396,0.0,0.0,47.0,0.0,1.0,0.0
4,C/C(=N\Nc1ccc(S(=O)(=O)O)cc1)c1cccc(Br)c1,1.0,0.0,0.0,0.0,-0.46972715854644775,0.0,0.0,-2.614658832550049,0.0,0.0,-4.739384174346924,0.0,0.0,44.0,0.0,1.0,0.0
5,C/C(N)=C(/C#N)C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccco1)CC2,1.0,0.0,0.0,0.0,-0.4077092409133911,0.0,0.0,-2.3941054344177246,0.0,0.0,-3.6812267303466797,0.0,0.0,64.0,0.0,1.0,0.0
6,C/C=C\C1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1.0,0.0,0.0,0.0,-0.44741690158843994,0.0,0.0,-2.537623643875122,0.0,0.0,-4.304355144500732,1.0,0.0,39.0,0.0,1.0,0.0
7,C=C1C(C(=O)NCc2ccco2)C1C(=O)NCc1ccco1,1.0,0.0,0.0,0.0,-0.45146340131759644,0.0,0.0,-2.551440715789795,0.0,0.0,-3.4810123443603516,0.0,0.0,49.0,0.0,1.0,0.0
8,C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,-0.0,1.0,0.0,0.0,-0.5153310894966125,0.0,0.0,-2.7357263565063477,1.0,0.0,-9.13827896118164,0.0,0.0,54.0,0.0,1.0,0.0
9,C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,1.0,0.0,0.0,0.0,-0.4247349500656128,0.0,0.0,-2.4507827758789062,0.0,0.0,-3.864867687225342,0.0,0.0,52.0,0.0,1.0,0.0
10,C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Sn+2]n3c(c(C)c(CCC(=O)O)c3=CC3=NC(=C4)C(C)=C3CCC(=O)O)=CC1=N2.[Cl-].[Cl-],1.0,0.0,0.0,0.0,-0.44461673498153687,0.0,0.0,-2.5285542011260986,0.0,0.0,-8.76253890991211,0.0,0.0,42.0,0.0,1.0,0.0
11,C=CCNC(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12,1.0,0.0,0.0,0.0,-0.5030808448791504,0.0,0.0,-2.7238125801086426,0.0,0.0,-5.0914716720581055,0.0,0.0,44.0,0.0,1.0,0.0
12,C=CCNCCOCCOc1ccc(OCC)cc1,1.0,0.0,0.0,0.0,-0.24711552262306213,0.0,0.0,-1.715107798576355,0.0,0.0,-2.1059064865112305,1.0,0.0,40.0,0.0,1.0,0.0
13,C=CCc1cc(C)ccc1OCCCCn1ccnc1,1.0,0.0,0.0,0.0,-0.28577810525894165,0.0,0.0,-1.8936569690704346,0.0,0.0,-2.410745620727539,0.0,0.0,58.0,0.0,1.0,0.0
