,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
0,C/C(=N\NC(=S)NCCc1ccccc1)c1ccc(O)cc1O,1.0,0.0,0.0,0.0,0.06637461483478546,0.0,0.0,-2.562851667404175,0.0,0.0,-2.295070171356201,0.0,0.0,7.634434149045692,0.0,1.0,0.0
1,C/C(=N\NC(=S)NCCc1ccccc1)c1cccc(Br)c1,1.0,0.0,0.0,0.0,0.0701528862118721,0.0,0.0,-2.2004306316375732,0.0,0.0,-2.0232033729553223,0.0,0.0,6.660331036667458,1.0,-0.0,1.0
2,C/C(=N\NC(=S)Nc1cccc(C)c1)c1cc2ccccc2o1,1.0,0.0,0.0,1.0,0.07119642198085785,0.0,0.0,-2.012287139892578,0.0,0.0,-2.022641658782959,0.0,0.0,6.200997861724876,0.0,1.0,0.0
3,C/C(=N\NC(=S)Nc1cccc(C)c1)c1ccccc1,1.0,0.0,0.0,1.0,0.07122223824262619,0.0,0.0,-2.0076191425323486,0.0,1.0,-2.0016040802001953,0.0,0.0,8.941157836382356,0.0,1.0,0.0
4,C/C(O)=c1/c(=O)nc2cccc3c2=c1c1ccccc1c3=O,1.0,0.0,0.0,0.0,0.04350029304623604,0.0,0.0,-3.5420455932617188,0.0,0.0,-4.290210723876953,0.0,0.0,6.288112774213986,0.0,1.0,0.0
5,C1CC2CN(c3nc4nonc4nc3N3CCSCC3)CCN2C1,1.0,0.0,0.0,0.0,0.04306429252028465,0.0,0.0,-3.555579900741577,0.0,0.0,-9.455159187316895,0.0,0.0,12.013938385998255,0.0,1.0,0.0
6,C=CCN(CC=C)C(=S)Nc1ccc2nsnc2c1,1.0,0.0,0.0,1.0,0.0714913085103035,0.0,0.0,-1.9091747999191284,0.0,0.0,-2.0200374126434326,0.0,1.0,15.799477310525065,0.0,1.0,0.0
7,C=CCN1C(=O)/C(=C2/Sc3ccccc3N2CCCS(=O)(=O)O)SC1=S.c1ccncc1,1.0,0.0,0.0,0.0,0.06491412222385406,0.0,1.0,-1.0387005805969238,0.0,0.0,-2.081044912338257,0.0,1.0,15.767799160529025,0.0,1.0,0.0
8,C=CCN1C(=O)/C(=C\c2ccc(Cl)cc2)N=C1SCC(=O)NC1CCCCC1,1.0,0.0,0.0,0.0,0.0488278865814209,0.0,0.0,-3.3692989349365234,0.0,0.0,-4.057126998901367,0.0,0.0,7.737388136532826,1.0,-0.0,1.0
9,C=CCNC(=S)N/N=C(\C)c1cccc(OC)c1,1.0,0.0,0.0,0.0,0.06917624920606613,0.0,0.0,-2.3173749446868896,0.0,1.0,-1.9941456317901611,0.0,0.0,6.85831947414271,0.0,1.0,0.0
