,SMILES,False positives,True positives,FP - mvsa,TP - mvsa,Score - mvsa,FP - Catboost_self,TP - Catboost_self,Score - Catboost_self,FP - Catboost_test,TP - Catboost_test,Score - Catboost_test,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
0,Brc1ccc(-c2cnc3n2CCCC3)cc1,-0.0,1.0,0.0,0.0,96.47270552391613,0.0,0.0,-0.13143167680139278,0.0,0.0,-0.1066195633158689,0.0,0.0,13.370179078035314,0.0,1.0,0.0
1,C(=N/n1cnnc1)\c1ccc(-c2ccccc2)cc1,1.0,0.0,0.0,0.0,92.96341504484138,0.0,0.0,-0.1990555232939991,0.0,0.0,-0.14504557527927323,0.0,1.0,33.920826798367735,0.0,1.0,0.0
2,C/C=C/Cn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,1.0,0.0,0.0,0.0,94.80787622977347,0.0,0.0,-0.20683251098222752,0.0,0.0,-0.1415456570580543,0.0,0.0,11.927776170007116,0.0,1.0,0.0
3,C1CCC(CNc2c3c(nc4nnnn24)CCCC3)CC1,1.0,0.0,0.0,0.0,93.86156835053826,0.0,0.0,-0.19552315655753635,0.0,0.0,-0.1394040819080585,0.0,0.0,13.00672656105708,0.0,1.0,0.0
4,C1CCN=C(Nc2nc3c(s2)CCCC3)CC1,-0.0,1.0,0.0,0.0,80.82582428218745,0.0,0.0,-0.19475373055535228,0.0,0.0,-0.13552326227953224,0.0,0.0,29.244957768700168,0.0,1.0,0.0
5,C=C(C)C(C)(C#CCN1CCCC1)OC(C)=O,-0.0,1.0,0.0,1.0,74.41999936572407,0.0,0.0,-0.16098783437842135,0.0,0.0,-0.12346527456560324,1.0,0.0,6.356584201092834,0.0,1.0,0.0
6,C=C(C)C1CC=C(CN2CCC(C(=O)OCC)CC2)CC1,-0.0,1.0,0.0,1.0,74.24210333942652,0.0,0.0,-0.16453194036165494,0.0,0.0,-0.12169280671206242,0.0,0.0,16.69453151420356,0.0,1.0,0.0
7,C=C(C)COc1ccc2c(C)c(CC(=O)OC)c(=O)oc2c1C,1.0,0.0,0.0,0.0,93.96821354666554,0.0,0.0,-0.18343794918842402,0.0,0.0,-0.12521221156931772,0.0,0.0,8.502567747053,0.0,1.0,0.0
8,C=C(C)Cn1c(N2CCCC2)nc2c1c(=O)[nH]c(=O)n2C,1.0,0.0,0.0,0.0,94.80845233885759,0.0,0.0,-0.20434642829496386,0.0,0.0,-0.13796390924310678,0.0,0.0,10.613495143123457,0.0,1.0,0.0
9,C=C(C)Cn1c(SCC)nc2ccccc2c1=O,1.0,0.0,0.0,0.0,94.77737745275644,1.0,0.0,-0.2114675302149445,0.0,0.0,-0.13581760714765148,0.0,0.0,18.17444821225924,0.0,1.0,0.0
10,C=CC(C)Sc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1Cl,1.0,0.0,0.0,0.0,91.565181948337,0.0,0.0,-0.19112092772773462,0.0,0.0,-0.12895512897249245,0.0,0.0,20.28936347723249,0.0,1.0,0.0
